client_id,age,balance,average_spending,average_balance,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,gender_F,gender_M,has_deposits_no,has_deposits_yes,loan_no,loan_yes,has_insurance_n,has_insurance_y,has_mortgage_no,has_mortgage_yes,poutcome_failure,poutcome_success
476827449,36.0,284.48623544718987,1.9752470053705862,262.07608367561284,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
477088177,52.0,-188.56433374781193,-0.6496053979150815,-171.48628922757896,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
477336722,69.0,859.1260328927709,1.9641273981266112,843.5120197582611,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False
477378128,30.0,140.29616561485753,2.830248680371917,134.07315276231918,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
477577913,56.0,2889.9073410856936,0.09643901112245658,2844.185239212151,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
477986228,28.0,4614.707057343383,1.2924479934757982,4588.163022481641,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
478172341,29.0,500.0792593093616,1.6786601647973542,499.36727249429146,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False
478346157,26.0,59.48483802755456,5.22638799731986,-4.4595798046954105,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
478637936,40.0,230.3991698906334,-5.520405624414752,325.9697858824338,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
478691189,32.0,14471.798891889935,-3.9153400304297974,14526.348710517343,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
478895203,26.0,27.20287494985567,-2.206325872924817,44.81893801890577,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
479109545,43.0,1045.188464800939,-0.7765832489771947,1041.575850225674,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
479165593,40.0,-93.61451594215964,8.870393433920832,-187.23693681956823,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
479310442,51.0,2694.2580140314262,3.909450852212012,2644.0601978499626,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False
479853284,43.0,2153.3075140896044,-1.214604526360872,2149.3854878794205,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
480133136,51.0,2124.694354508136,-1.2373650578967135,2174.685985319582,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
480467750,29.0,444.5197605222428,0.8004796150341508,481.49597017193724,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False
480729961,31.0,446.44424284275505,4.673737601177413,438.60618586771915,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
480788982,52.0,217.20977580577124,-7.0364786494831355,340.27173995610855,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
480797084,54.0,1142.2635569810625,-0.21653154167596766,1119.907495329622,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
480985930,36.0,148.81361800019928,-4.725889512834061,212.66531615588835,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False
481060110,25.0,371.06529496487747,-1.0762336243710728,376.6640869381032,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
481085877,48.0,-284.0329112289886,-0.5661603971447084,-288.3864835096491,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False
481737900,48.0,4084.6809381695793,1.4186567014234424,4092.560313296596,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
481771106,46.0,302.3471081616148,1.5897135085615832,333.88902613938416,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
481834483,42.0,-750.6946598219289,-0.4440505999017796,-772.5157777544699,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False
482231470,51.0,962.9940023057775,-0.09349807327173039,987.3666805928531,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
482283177,26.0,563.3167309678117,2.32481256892567,557.1074734107121,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False
482320549,29.0,2774.4099416251684,-1.7897188122271472,2754.5822039680347,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
482556556,31.0,8.508251716412257,-2.6976544913537213,29.236983236060055,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
482660878,44.0,757.358675690291,1.9991699595263708,751.546540134176,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
483211237,40.0,505.1980503855988,0.1986166456260162,473.32434646361526,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
483916959,30.0,2327.4630941090572,-1.7590205212788168,2374.9035562647764,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
484008707,30.0,197.2001472598735,-5.839467605325777,272.7592966650355,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False
484177669,23.0,2145.174747068661,2.9816338656361405,2145.98280385142,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
485315011,33.0,2890.552925117741,2.6273129120862904,2883.162591531135,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
485686611,42.0,1865.368883546346,0.5330099690722545,1829.228123727847,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False
485794643,41.0,16.339614816624824,2.61203733621809,-14.157891153367077,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
485798610,26.0,186.7497778518466,-2.9998154563185655,246.6137384434519,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
485814638,36.0,639.0227864224232,4.240352063358737,541.3507190468113,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
486355132,30.0,-382.37563334050355,-2.0748947720938964,-363.444988112247,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
486389281,50.0,346.9520633422303,-2.0446680220796316,399.63557521332916,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
486598065,43.0,588.35426282453,-0.30183627835528115,670.0581125164074,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
486679841,83.0,4849.953668895234,5.565917422310958,4753.652873905676,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False
486895907,41.0,54.871616847091225,2.2483150148885334,-14.738139109270172,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
486991863,31.0,4668.307826173359,-2.704504657352372,4697.1620784020015,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
487102952,53.0,1205.993731743108,-2.993732627092504,1137.3118259965559,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False
487280845,54.0,57.66215573260587,7.350470199479124,23.510750616416264,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
487328549,67.0,2421.276375815117,3.401941457074208,2390.3141674144376,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False
487334104,42.0,-791.9919500883906,-0.6936639938792678,-790.7256018703296,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
488038963,23.0,1095.4977048307987,-1.562051508242148,1141.9478201487493,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False
488111879,50.0,457.56016830282107,4.05258324541715,410.536150708724,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False
488232974,54.0,118.3610345242629,-4.551738981442831,121.65979085907223,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
488374923,41.0,2447.3462709580294,-3.4443468005335856,2494.1284980426685,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
488407886,42.0,31.421186512336405,-3.060865637040225,-3.647499718978324,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
488510422,39.0,-88.8418866914149,-4.76335385474966,8.090360974029348,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
488563241,33.0,3813.0810853971466,-4.232038075336077,3857.253994453609,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
488676372,22.0,398.4687701729099,0.4567905347828514,384.50964657724955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
488694385,41.0,417.4729379302549,4.622218111795387,327.0068688142377,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
488869963,52.0,7206.859985352727,1.7161297431859566,7191.806452679442,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
489016139,34.0,1056.1157950765596,2.9118279120655735,988.9229615085789,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
489349586,50.0,3725.054613556491,0.13435233700149182,3713.3452012077146,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
489567264,35.0,169.42019622691657,-1.2815836406161611,205.54167356959258,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
489679773,34.0,43.63415734608455,0.35666318810867764,55.588542607607124,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
490154884,46.0,1587.8360350961493,-0.32601680194438815,1565.7097536895756,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
490397066,48.0,755.1709694310416,1.7424376056088158,709.3507329700174,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
490403554,40.0,549.2287884859876,5.580425154451721,429.6205914025195,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
490597065,30.0,88.80262571196474,-3.7718792599896314,161.04591187300946,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
490725152,29.0,584.9968298783311,-1.5057869203822747,558.8516517650895,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
490999481,33.0,559.5927307838934,2.745871028124843,518.7937237792586,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False
491589119,57.0,43.113698009470276,-2.0529903367835276,76.71826244819566,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False
491636439,30.0,-68.88573909566297,-2.2760656837697697,32.1131943327761,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
491671930,37.0,9.420942869701502,-0.9241642444789896,7.4241616596211255,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
491706809,41.233851784080514,280.1174736447695,-0.5006420248629615,300.53886476005596,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
491838146,54.0,74.13313781274417,5.499704829979719,-1.2744441363698547,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
491903018,65.0,920.372585932894,0.675686574938045,950.8111167849867,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
492278925,45.0,246.90035682647977,-2.3041816782435856,225.95417421811442,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
492356323,32.0,4687.672596701641,1.1572169809176922,4740.723537612979,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
492615826,35.0,-28.81258080759161,0.5999772916681352,20.669775082863776,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
492670207,35.0,2061.6884079259803,-0.014479173573345178,2066.641058159439,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
492857568,57.0,11578.880220975236,2.972410424843765,11519.792512261429,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
493016030,31.0,1177.451101101083,-1.8878753864443296,1158.9535671661702,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
493286349,57.0,304.30658536404053,4.846278600342059,160.57136624663767,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
493293848,53.0,-34.694949308667105,-0.05623560638376802,-2.6052424132492935,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
493461691,54.0,1466.7311038304601,1.765527610300096,1486.7843184752264,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
493531933,32.0,-92.96118603174233,-5.894018118912672,-20.912601758595788,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
493730037,30.0,82.25382268780565,-2.864577144841897,146.99299195735608,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
493914860,37.0,3400.878535890191,5.606791185920429,3327.1507211177563,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
494178879,45.0,5296.001138939486,-5.052011280128827,5332.80866390823,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
494444895,36.0,952.1724565726985,-3.8203437473700843,1030.6385285616238,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
494739354,24.0,210.38056919901769,-0.7446952525699828,177.9185914879509,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
495016896,40.0,362.30274087275836,2.121544805313174,347.357280544836,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
495201064,57.0,2114.676728680236,-0.5358052713262805,2122.869687239173,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
495321444,31.0,-742.155247544956,3.761856638500394,-834.958510456536,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
495404744,43.0,1470.6821733664763,1.1025318283027172,1450.7576609135526,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False
495527554,43.0,-44.131641420608034,2.1134409260013225,8.680320271502406,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False
496143393,39.0,2291.766155440798,0.5335604831432466,2258.0323009019676,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False
496518478,69.0,208.26712150662334,3.2425354785755474,230.13989272953083,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
496832648,35.0,670.726752969184,2.2965465817504036,676.1766776357204,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
497030071,34.0,6990.460625257051,-0.9320170877124838,6964.563333026749,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
497042532,53.0,291.28867374629834,1.1059607179628848,252.21937143856942,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False
497556637,31.0,689.0310942370636,4.407976252553299,624.3796505088284,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
497954906,30.0,1119.9839820384173,-4.117852891919847,1185.5892135601218,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
497978154,35.0,5532.664997639211,-5.903603201941442,5624.705745180559,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
497992796,60.0,-619.1027660738906,-0.07518185476900725,-664.1149095190455,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
498244946,39.0,-0.6789686663950647,1.9028579805902717,-76.20091351828543,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False
498875018,35.0,2847.5778432415887,-5.284335236395727,2864.2567215733043,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
498905004,26.0,-481.6392515816233,-2.8582406940722147,-444.85459226240306,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False
499075032,38.0,1140.3185856217624,-0.9001200358677306,1124.8054656391928,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
499154848,59.0,811.329540046726,2.9267339817059836,737.3821055143003,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
499250574,29.0,102.66651822483328,3.020414129008974,88.17953229085983,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
499371598,37.0,5002.4778995606775,4.343811802293057,4975.935101207611,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
499454740,50.0,4992.8055416920315,0.28082318731150735,4987.316083957492,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False
499717063,39.0,-45.02826585736912,-0.44844275616382734,10.658594967647277,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
499811404,46.0,-140.32253677662246,-5.448036131354809,-100.38879277026079,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
499981625,40.0,35.240283562201235,1.3316319302385637,14.637240041169376,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False
500049157,41.0,28.825865993375142,2.6055504651533448,36.2211843132667,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
500078449,30.0,2018.7751781047239,2.443146933387634,1943.9067770004128,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False
500130915,44.0,169.6652586262316,4.092396141522172,56.43564130995238,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False
500532670,36.0,110.81764044300114,-2.122208833160668,132.9067214678223,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
500708177,49.0,12621.927154561332,4.3107348245346655,12549.977142847816,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
500820239,36.0,1068.6527967017948,2.281644462022855,1001.3206466902137,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False
500820486,45.0,6212.528447733135,-1.3900433108206562,6218.7146548776755,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
500987069,41.0,434.1142958047674,-2.0256094005274234,448.19707600362386,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False
501075416,36.0,939.0197749093661,-2.1446346177248734,994.7092788104025,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False
501158383,78.0,1349.6867731227953,-1.4461679406169332,1386.7868785794221,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False
501180711,48.0,231.14418499696762,1.0921158190765528,197.680159542471,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
501249252,42.0,147.54704670157912,-1.4733027263705196,139.9164058092376,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
502264971,30.0,-48.907615047663285,-1.740033755364896,4.7952988269616235,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
502346920,28.0,570.9919825358004,-0.21980724942416147,602.9301866320063,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
502470813,30.0,2793.914388371117,2.8065193135666777,2729.823344385839,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
502725646,45.0,713.215694252215,-4.061324254097922,775.8722252806169,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
502768012,39.0,-23.668190415103943,-5.46815528758017,34.72832659631227,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
503256948,44.0,15608.291361227499,-0.6711314995780413,15589.902028471222,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False
503702961,46.0,587.715868181197,-1.9751304963406437,549.4385718216436,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False
503741083,45.0,841.7755610415333,1.5097187051896936,802.9171192257829,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
503902531,48.0,1.637459608030568,1.7546052941563106,67.52341877032134,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False
504168442,36.0,1136.9071329257451,0.7662142805568055,1187.349020245619,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
504334747,34.0,9908.84771682576,0.8899349356767198,9945.415131078647,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
504482843,44.0,-12.801532635525305,0.3994887115430919,-6.4558425221025875,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
504574643,27.0,160.80776698888585,-0.2011799717745066,197.6473009263819,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
505260955,42.0,552.6904012226287,1.6438794480374963,524.8295092901094,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
505300325,35.0,700.505360764076,-1.8360446089341758,736.316302259018,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False
